wavelength	spectrum
469	9.23E-02
470	9.02E-02
471	9.34E-02
472	9.56E-02
473	9.67E-02
474	9.72E-02
475	9.65E-02
476	9.58E-02
477	9.63E-02
478	9.55E-02
479	9.59E-02
480	9.82E-02
481	9.76E-02
482	9.79E-02
483	9.89E-02
484	9.90E-02
485	9.96E-02
486	9.97E-02
487	9.84E-02
488	9.97E-02
489	0.100974761
490	0.101924881
491	0.102900021
492	0.103286676
493	0.103195168
494	0.102579005
495	0.103350811
496	0.104398377
497	0.105311558
498	0.106963784
499	0.107815288
500	0.107871987
501	0.107238241
502	0.10708759
503	0.10731633
504	0.107985638
505	0.108367577
506	0.108336657
507	0.107830226
508	0.109507814
509	0.110993899
510	0.112193428
511	0.112559669
512	0.112500593
513	0.112655565
514	0.113597065
515	0.11347419
516	0.114037499
517	0.115418874
518	0.115416393
519	0.116136841
520	0.117116548
521	0.117460877
522	0.117684461
523	0.118128851
524	0.119011916
525	0.119512402
526	0.119927756
527	0.120367698
528	0.121598504
529	0.122311987
530	0.122670777
531	0.122718319
532	0.123136617
533	0.12370421
534	0.124378428
535	0.125317425
536	0.126134485
537	0.126857579
538	0.127595901
539	0.128028587
540	0.128473699
541	0.129214257
542	0.129558951
543	0.129916012
544	0.130349174
545	0.130809888
546	0.131580561
547	0.132459909
548	0.133001626
549	0.133782178
550	0.134408236
551	0.13463296
552	0.135359868
553	0.135959953
554	0.136411265
555	0.136984929
556	0.137918219
557	0.138986245
558	0.139916524
559	0.139865682
560	0.139922202
561	0.140450999
562	0.140854269
563	0.141603947
564	0.14256227
565	0.143040523
566	0.143571168
567	0.144202024
568	0.145027488
569	0.145326748
570	0.145890027
571	0.14685224
572	0.147271127
573	0.147810251
574	0.148386329
575	0.148777902
576	0.149606019
577	0.150347337
578	0.150666431
579	0.150589213
580	0.15091823
581	0.151642695
582	0.15169251
583	0.151887402
584	0.152227893
585	0.152790353
586	0.153114125
587	0.153385162
588	0.1536607
589	0.154587239
590	0.155102566
591	0.155328944
592	0.156258225
593	0.156717002
594	0.157116085
595	0.157881767
596	0.158188328
597	0.158687145
598	0.159533471
599	0.159834847
600	0.160376489
601	0.161001384
602	0.161201984
603	0.161648452
604	0.162170231
605	0.162679583
606	0.163120046
607	0.163343892
608	0.163355753
609	0.163653284
610	0.164500669
611	0.165405691
612	0.165418684
613	0.165928662
614	0.16634132
615	0.166395769
616	0.167128354
617	0.167939335
618	0.168674648
619	0.168533564
620	0.168619946
621	0.168810889
622	0.169013217
623	0.168951869
624	0.169107482
625	0.169620499
626	0.169731408
627	0.170166597
628	0.170750335
629	0.170903161
630	0.171466917
631	0.171982124
632	0.172091603
633	0.172334388
634	0.173008025
635	0.174080953
636	0.173964635
637	0.1739894
638	0.174201742
639	0.174808711
640	0.17533651
641	0.175803557
642	0.176204368
643	0.176276535
644	0.176696226
645	0.177376166
646	0.177366033
647	0.177560627
648	0.177790985
649	0.177851364
650	0.178305835
651	0.178932726
652	0.179699019
653	0.179760322
654	0.180070058
655	0.180468217
656	0.180287093
657	0.180951983
658	0.181753263
659	0.18216975
660	0.182369232
661	0.182526067
662	0.182673469
663	0.182962731
664	0.18354629
665	0.184187993
666	0.18435356
667	0.184794873
668	0.18515718
669	0.185233667
670	0.185749844
671	0.186257944
672	0.186670288
673	0.186506703
674	0.186878249
675	0.187503695
676	0.188110635
677	0.188281775
678	0.18861483
679	0.189319536
680	0.189337641
681	0.189525485
682	0.189846352
683	0.190110683
684	0.190392628
685	0.190721646
686	0.191145301
687	0.191548154
688	0.191992059
689	0.192477971
690	0.192601427
691	0.192986771
692	0.193381831
693	0.193122625
694	0.193649456
695	0.194150299
696	0.194157004
697	0.194750771
698	0.195310906
699	0.195749909
700	0.195748672
701	0.196261153
702	0.196870953
703	0.196969599
704	0.197551414
705	0.198065192
706	0.198302135
707	0.198357925
708	0.198758453
709	0.199320912
710	0.199084893
711	0.199382782
712	0.199862018
713	0.200259939
714	0.200671434
715	0.201067924
716	0.201433688
717	0.201333389
718	0.201600641
719	0.202112094
720	0.202635422
721	0.202850953
722	0.203075707
723	0.203513384
724	0.204004541
725	0.204374924
726	0.204617575
727	0.20487766
728	0.205290288
729	0.205753088
730	0.206113517
731	0.206051946
732	0.206219584
733	0.206927598
734	0.207241848
735	0.207524016
736	0.207794398
737	0.208073929
738	0.208582714
739	0.209022149
740	0.20901303
741	0.209234461
742	0.209597141
743	0.210090965
744	0.210367531
745	0.21079874
746	0.211280838
747	0.211488023
748	0.211672664
749	0.211898208
750	0.212226436
751	0.212416694
752	0.212734327
753	0.213201374
754	0.213587254
755	0.213822246
756	0.214074597
757	0.214690074
758	0.214975893
759	0.215185136
760	0.215413377
761	0.215630025
762	0.216001287
763	0.216459617
764	0.216498509
765	0.216753304
766	0.217143729
767	0.217642918
768	0.217691705
769	0.217884392
770	0.218396366
771	0.218572244
772	0.218846187
773	0.219181523
774	0.21946381
775	0.21970965
776	0.219960853
777	0.220253929
778	0.220316797
779	0.220624268
780	0.221217155
781	0.221321464
782	0.221894532
783	0.222550169
784	0.222465783
785	0.222317353
786	0.222364187
787	0.222793758
788	0.223198146
789	0.223553926
790	0.223833591
791	0.223820314
792	0.223862603
793	0.22408703
794	0.224781156
795	0.224817216
796	0.22497575
797	0.225509614
798	0.225420669
799	0.225601807
800	0.225937247
801	0.225946501
802	0.226328522
803	0.226777554
804	0.227038935
805	0.226729333
806	0.226899445
807	0.227705494
808	0.227805525
809	0.228035182
810	0.228317291
811	0.228476271
812	0.228439718
813	0.228596762
814	0.229229331
815	0.229202196
816	0.229306504
817	0.22959055
818	0.229897738
819	0.229732379
820	0.229530841
821	0.229970187
822	0.23018834
823	0.230333865
824	0.230442867
825	0.230800867
826	0.231036961
827	0.231139168
828	0.231039613
829	0.231348947
830	0.231599525
831	0.231283173
832	0.231493562
833	0.231843993
834	0.232254609
835	0.232183069
836	0.232704237
837	0.233393744
838	0.233083367
839	0.2330219
840	0.233164087
841	0.233550161
842	0.23306188
843	0.233251259
844	0.234134436
845	0.234149486
846	0.233949751
847	0.233718783
848	0.233782202
849	0.234007105
850	0.23425135
851	0.234465152
852	0.234435588
853	0.234542981
854	0.234731659
855	0.234653577
856	0.234679341
857	0.234908402
858	0.235548377
859	0.235288262
860	0.234928355
861	0.234644845
862	0.235031977
863	0.235327169
864	0.235573471
865	0.235883042
866	0.235905007
867	0.235852182
868	0.235845625
869	0.235664949
870	0.235798746
871	0.236258879
872	0.236372903
873	0.236407831
874	0.236400574
875	0.236404195
876	0.236185342
877	0.236195147
878	0.236679733
879	0.235974967
880	0.235815644
881	0.236181766
882	0.236608416
883	0.236523002
884	0.236507028
885	0.237325326
886	0.236992791
887	0.236865774
888	0.237282813
889	0.236329943
890	0.23625651
891	0.236828208
892	0.237505779
893	0.237116084
894	0.236703888
895	0.23707144
896	0.237302691
897	0.237363026
898	0.237258747
899	0.237279683
900	0.237239182
901	0.237105429
902	0.236756891
903	0.236942649
904	0.237367466
905	0.237956271
906	0.237723589
907	0.237091452
908	0.236300319
909	0.237021267
910	0.237035289
911	0.236770704
912	0.236683652
913	0.23682712
914	0.237110823
915	0.237529486
916	0.237104461
917	0.237206027
918	0.237567127
919	0.237068683
920	0.237254888
921	0.237315193
922	0.236500531
923	0.236622736
924	0.236742526
925	0.236742556
926	0.237110347
927	0.237404078
928	0.237577274
929	0.237446368
930	0.236805052
931	0.236466214
932	0.236951053
933	0.237583965
934	0.238236442
935	0.238767251
936	0.237940714
937	0.237754375
938	0.237991095
939	0.238532841
940	0.238061011
941	0.237836197
942	0.238292187
943	0.237418741
944	0.237414062
945	0.23811017
946	0.238700643
947	0.238244385
948	0.237886667
949	0.238763705
950	0.238078639
951	0.238009572
952	0.238902107
953	0.238247499
954	0.238022014
955	0.237916008
956	0.23709996
957	0.237573951
958	0.238156527
959	0.238193259
960	0.237217531
961	0.237450168
962	0.238791928
963	0.2381787
964	0.237654388
965	0.237562954
966	0.238726184
967	0.237801298
968	0.23735401
969	0.238377541
970	0.238521904
971	0.238407806
972	0.238278955
973	0.239437342
974	0.238673195
975	0.238183975
976	0.240440637
977	0.239983469
978	0.239584625
979	0.239769101
980	0.239163905
981	0.239018008
982	0.239106372
983	0.238806143
984	0.239470452
985	0.239876941
986	0.239130363
987	0.239416599
988	0.239897951
989	0.240459204
990	0.240568191
991	0.240497693
992	0.24077037
993	0.242569953
994	0.241709977
995	0.240909994
996	0.241265103
997	0.241913825
998	0.241433576
999	0.240127444
1000	0.2402457
1001	0.225273222
1002	0.226532906
1003	0.22674273
1004	0.226375848
1005	0.225894958
1006	0.225832015
1007	0.226707682
1008	0.227411687
1009	0.227253541
1010	0.227101713
1011	0.226969942
1012	0.227099389
1013	0.226894513
1014	0.22627525
1015	0.226299822
1016	0.227137282
1017	0.227301285
1018	0.226220787
1019	0.225702286
1020	0.226557627
1021	0.227366135
1022	0.227816701
1023	0.22838518
1024	0.229601368
1025	0.230580822
1026	0.230015606
1027	0.229583889
1028	0.229731828
1029	0.229489639
1030	0.228625521
1031	0.228214875
1032	0.228887215
1033	0.230032831
1034	0.230745643
1035	0.230680108
1036	0.230065107
1037	0.229015395
1038	0.228668869
1039	0.228705406
1040	0.228260696
1041	0.228294939
1042	0.22872889
1043	0.229400381
1044	0.230353698
1045	0.23141858
1046	0.231560335
1047	0.230701312
1048	0.22993724
1049	0.230395183
1050	0.231390849
1051	0.231380209
1052	0.230860516
1053	0.231437907
1054	0.232133895
1055	0.231828377
1056	0.231257141
1057	0.23111105
1058	0.231365085
1059	0.231856242
1060	0.232527971
1061	0.232609525
1062	0.231690764
1063	0.231157452
1064	0.232072875
1065	0.233286142
1066	0.233527794
1067	0.233332157
1068	0.233398899
1069	0.233669803
1070	0.233356029
1071	0.232742578
1072	0.233401835
1073	0.233844891
1074	0.233401939
1075	0.233989984
1076	0.234583825
1077	0.233966097
1078	0.233547568
1079	0.234119609
1080	0.234800681
1081	0.235143736
1082	0.235244229
1083	0.23496221
1084	0.234958068
1085	0.235848665
1086	0.23690249
1087	0.237141639
1088	0.236584499
1089	0.235964939
1090	0.236127779
1091	0.236815885
1092	0.237294286
1093	0.237460211
1094	0.23737219
1095	0.237178326
1096	0.236710235
1097	0.236386716
1098	0.236464188
1099	0.236533865
1100	0.237140611
1101	0.237872452
1102	0.238252565
1103	0.23859553
1104	0.23893702
1105	0.239130586
1106	0.239447489
1107	0.239201263
1108	0.238911882
1109	0.239456668
1110	0.240079433
1111	0.240288109
1112	0.240444899
1113	0.240613759
1114	0.240723938
1115	0.241305336
1116	0.241802707
1117	0.241704807
1118	0.241459966
1119	0.24126783
1120	0.241158769
1121	0.240980744
1122	0.241112247
1123	0.24154976
1124	0.242279872
1125	0.242869914
1126	0.242855772
1127	0.242879108
1128	0.243445352
1129	0.243955106
1130	0.243549958
1131	0.243072659
1132	0.24302879
1133	0.243117481
1134	0.243276685
1135	0.24349685
1136	0.243611127
1137	0.243522167
1138	0.243667901
1139	0.244639799
1140	0.245374933
1141	0.244760141
1142	0.244220451
1143	0.244147956
1144	0.244054884
1145	0.244313106
1146	0.244684547
1147	0.244482324
1148	0.244067207
1149	0.243767068
1150	0.243556798
1151	0.244037613
1152	0.245212123
1153	0.245746255
1154	0.245231211
1155	0.244932041
1156	0.245219201
1157	0.245507136
1158	0.245812327
1159	0.246105328
1160	0.245942965
1161	0.245783344
1162	0.245890468
1163	0.246034741
1164	0.246376649
1165	0.246776998
1166	0.246950194
1167	0.247002438
1168	0.246844262
1169	0.246476084
1170	0.246561989
1171	0.24730669
1172	0.247786
1173	0.247696653
1174	0.247669682
1175	0.247884586
1176	0.24806866
1177	0.248201117
1178	0.248332649
1179	0.248836413
1180	0.249285713
1181	0.249387756
1182	0.249463677
1183	0.249510571
1184	0.249536127
1185	0.249353096
1186	0.249001563
1187	0.249101654
1188	0.249721393
1189	0.25006929
1190	0.249994293
1191	0.250023574
1192	0.250292271
1193	0.250515848
1194	0.250727773
1195	0.250956059
1196	0.251085162
1197	0.251166105
1198	0.251247197
1199	0.251424432
1200	0.251694858
1201	0.251906037
1202	0.251924664
1203	0.251855522
1204	0.251793534
1205	0.251771927
1206	0.251961052
1207	0.252423763
1208	0.252794951
1209	0.252661139
1210	0.25237298
1211	0.252424359
1212	0.252628982
1213	0.252966613
1214	0.253246278
1215	0.25359562
1216	0.253980458
1217	0.253854901
1218	0.253689051
1219	0.254036367
1220	0.254338324
1221	0.254239053
1222	0.254241049
1223	0.254492551
1224	0.254730701
1225	0.254805565
1226	0.254737914
1227	0.254916817
1228	0.255239815
1229	0.255328
1230	0.255472958
1231	0.25564599
1232	0.255713463
1233	0.255830199
1234	0.256135225
1235	0.256368428
1236	0.256237417
1237	0.256127834
1238	0.256204009
1239	0.2563079
1240	0.256532878
1241	0.256708652
1242	0.256769896
1243	0.256812692
1244	0.256912619
1245	0.256999671
1246	0.256998599
1247	0.257248372
1248	0.257572651
1249	0.257561833
1250	0.257590294
1251	0.258004934
1252	0.258383334
1253	0.258239299
1254	0.257982612
1255	0.257895768
1256	0.257965386
1257	0.258276701
1258	0.258501559
1259	0.258397222
1260	0.258333981
1261	0.258615315
1262	0.258927315
1263	0.258873552
1264	0.258647889
1265	0.25879389
1266	0.259344637
1267	0.259610534
1268	0.259339333
1269	0.259176195
1270	0.259448886
1271	0.259807795
1272	0.260075271
1273	0.260275871
1274	0.260380238
1275	0.260406345
1276	0.260255277
1277	0.260111541
1278	0.260131091
1279	0.260275513
1280	0.260459483
1281	0.260471374
1282	0.260220289
1283	0.260070205
1284	0.260234803
1285	0.260428756
1286	0.260657996
1287	0.260900259
1288	0.261025727
1289	0.261091709
1290	0.261076152
1291	0.261061907
1292	0.26113537
1293	0.261231989
1294	0.26133737
1295	0.26122874
1296	0.261069328
1297	0.261232734
1298	0.261523157
1299	0.261768043
1300	0.261940539
1301	0.261986822
1302	0.262053877
1303	0.26223579
1304	0.262456685
1305	0.262674153
1306	0.262719482
1307	0.262627661
1308	0.262605518
1309	0.262655914
1310	0.262680143
1311	0.262597859
1312	0.262397617
1313	0.262357891
1314	0.262649834
1315	0.262818724
1316	0.262839079
1317	0.262959689
1318	0.263195604
1319	0.263412923
1320	0.263679564
1321	0.263970703
1322	0.263996065
1323	0.263870418
1324	0.26380536
1325	0.26381436
1326	0.263908952
1327	0.264119297
1328	0.264189988
1329	0.264092326
1330	0.264162302
1331	0.264353573
1332	0.264561683
1333	0.264655679
1334	0.264846444
1335	0.265086412
1336	0.265007079
1337	0.264677346
1338	0.264333099
1339	0.264383554
1340	0.264710099
1341	0.265027791
1342	0.265183359
1343	0.265386969
1344	0.265571177
1345	0.265401781
1346	0.265260816
1347	0.265435189
1348	0.265655816
1349	0.265837014
1350	0.265987158
1351	0.266033828
1352	0.266103029
1353	0.266296357
1354	0.266437054
1355	0.266421258
1356	0.266524732
1357	0.266628921
1358	0.266616642
1359	0.266713083
1360	0.266804546
1361	0.2672095
1362	0.267742097
1363	0.267564207
1364	0.267003864
1365	0.26683557
1366	0.266979605
1367	0.266992837
1368	0.266833901
1369	0.266838998
1370	0.267289072
1371	0.267666876
1372	0.26744315
1373	0.267098129
1374	0.267047971
1375	0.267031878
1376	0.266849726
1377	0.266743243
1378	0.266678482
1379	0.266501367
1380	0.266482413
1381	0.26651299
1382	0.266086817
1383	0.265597552
1384	0.265473992
1385	0.265557587
1386	0.265508115
1387	0.265145689
1388	0.264668435
1389	0.264178813
1390	0.264110684
1391	0.264337838
1392	0.26414445
1393	0.263987869
1394	0.263937622
1395	0.26351884
1396	0.263161421
1397	0.263019592
1398	0.262882829
1399	0.26266247
1400	0.262327343
1401	0.262003213
1402	0.261745811
1403	0.261428028
1404	0.261101454
1405	0.260933548
1406	0.260806084
1407	0.260693073
1408	0.260613263
1409	0.260431051
1410	0.260146946
1411	0.2597543
1412	0.259317636
1413	0.259138852
1414	0.259256065
1415	0.259544253
1416	0.259767979
1417	0.259919763
1418	0.260042191
1419	0.260276705
1420	0.260621637
1421	0.260997474
1422	0.261280417
1423	0.261485964
1424	0.261705041
1425	0.261815906
1426	0.262000173
1427	0.262333423
1428	0.262573838
1429	0.262915909
1430	0.263381809
1431	0.263608396
1432	0.26350823
1433	0.263455391
1434	0.26347965
1435	0.263548225
1436	0.263964742
1437	0.264425337
1438	0.26458329
1439	0.264644742
1440	0.264607459
1441	0.264675289
1442	0.265037656
1443	0.265328795
1444	0.26543659
1445	0.265543252
1446	0.265622675
1447	0.265694231
1448	0.265679538
1449	0.265644997
1450	0.265791804
1451	0.265949368
1452	0.265979141
1453	0.265987575
1454	0.266098022
1455	0.266376615
1456	0.266518056
1457	0.266477138
1458	0.266668707
1459	0.266905457
1460	0.266871452
1461	0.266848564
1462	0.267026365
1463	0.267214149
1464	0.267230272
1465	0.267076463
1466	0.267020941
1467	0.267211318
1468	0.267366707
1469	0.267276555
1470	0.267183185
1471	0.267495364
1472	0.267771095
1473	0.267677605
1474	0.267703116
1475	0.267857343
1476	0.267970115
1477	0.268073797
1478	0.268122673
1479	0.268266141
1480	0.268442631
1481	0.268345654
1482	0.268303156
1483	0.268530995
1484	0.268722415
1485	0.268872768
1486	0.268989593
1487	0.268918574
1488	0.268826693
1489	0.268773586
1490	0.268743128
1491	0.268894702
1492	0.26908344
1493	0.269103795
1494	0.269123286
1495	0.26932621
1496	0.269530207
1497	0.269740015
1498	0.269935101
1499	0.269956678
1500	0.269992888
1501	0.270096451
1502	0.270241976
1503	0.27028808
1504	0.270133376
1505	0.270127237
1506	0.270309001
1507	0.27047959
1508	0.270551026
1509	0.270546198
1510	0.270565987
1511	0.270653576
1512	0.270865917
1513	0.270905674
1514	0.270784765
1515	0.270686775
1516	0.270572305
1517	0.270547897
1518	0.270692408
1519	0.271025002
1520	0.271264613
1521	0.271196246
1522	0.271083415
1523	0.271018624
1524	0.270839512
1525	0.270668745
1526	0.270837575
1527	0.271223873
1528	0.271526098
1529	0.271639198
1530	0.271600157
1531	0.27161482
1532	0.271752119
1533	0.271851212
1534	0.271769881
1535	0.271707028
1536	0.271776438
1537	0.271867335
1538	0.271853089
1539	0.271890342
1540	0.272221059
1541	0.272374898
1542	0.272129327
1543	0.272095054
1544	0.272373885
1545	0.272423297
1546	0.272345603
1547	0.27235353
1548	0.27231577
1549	0.272384077
1550	0.272482395
1551	0.272463888
1552	0.272503942
1553	0.272664189
1554	0.272730291
1555	0.272604018
1556	0.272358358
1557	0.27229023
1558	0.272607684
1559	0.272793025
1560	0.272701174
1561	0.272681296
1562	0.272724211
1563	0.272827446
1564	0.273023963
1565	0.273089737
1566	0.272901595
1567	0.272840291
1568	0.272985727
1569	0.273003906
1570	0.272867948
1571	0.272831947
1572	0.273118436
1573	0.273403823
1574	0.273354322
1575	0.273231268
1576	0.273228675
1577	0.273308218
1578	0.273554385
1579	0.273775965
1580	0.273896605
1581	0.274034292
1582	0.2739622
1583	0.273834288
1584	0.273910046
1585	0.273980856
1586	0.273682594
1587	0.273413271
1588	0.273755848
1589	0.274107277
1590	0.274071097
1591	0.274046123
1592	0.274082184
1593	0.27410391
1594	0.274172276
1595	0.27427116
1596	0.274354458
1597	0.274378777
1598	0.27432248
1599	0.274278134
1600	0.274395078
1601	0.274529487
1602	0.274413109
1603	0.274266243
1604	0.274554998
1605	0.274922162
1606	0.274980783
1607	0.274969369
1608	0.274869621
1609	0.274741143
1610	0.274720997
1611	0.274746507
1612	0.274833202
1613	0.275030583
1614	0.275164187
1615	0.275127798
1616	0.275094867
1617	0.275165379
1618	0.275188804
1619	0.275133073
1620	0.274981648
1621	0.274833977
1622	0.275150299
1623	0.275600404
1624	0.27578181
1625	0.275798738
1626	0.275670677
1627	0.275618345
1628	0.276102036
1629	0.276631296
1630	0.276314169
1631	0.275895119
1632	0.27601561
1633	0.276202559
1634	0.276365817
1635	0.276512563
1636	0.276392758
1637	0.276251942
1638	0.276239604
1639	0.276261449
1640	0.276639223
1641	0.277036518
1642	0.27670601
1643	0.276325375
1644	0.276782066
1645	0.277266234
1646	0.277120769
1647	0.276942313
1648	0.277193069
1649	0.277475566
1650	0.277264535
1651	0.277069539
1652	0.277497858
1653	0.277909517
1654	0.277839959
1655	0.277754724
1656	0.277801126
1657	0.277858973
1658	0.277798742
1659	0.277706683
1660	0.277492106
1661	0.277337849
1662	0.277628601
1663	0.277858466
1664	0.277709037
1665	0.277619392
1666	0.277820379
1667	0.277984172
1668	0.278264135
1669	0.278567404
1670	0.278456718
1671	0.27829954
1672	0.278159589
1673	0.27809298
1674	0.278291523
1675	0.278371841
1676	0.278015196
1677	0.277785748
1678	0.278092355
1679	0.278306782
1680	0.278078526
1681	0.277946651
1682	0.278221816
1683	0.278464526
1684	0.278604865
1685	0.278560996
1686	0.277976096
1687	0.277696759
1688	0.27824676
1689	0.278694928
1690	0.278832942
1691	0.278782129
1692	0.278356493
1693	0.278182745
1694	0.27847597
1695	0.278677404
1696	0.278755128
1697	0.278668851
1698	0.278311372
1699	0.278338552
1700	0.278924644
1701	0.279264629
1702	0.279279292
1703	0.279175669
1704	0.278916568
1705	0.278850198
1706	0.278997481
1707	0.279269725
1708	0.279645741
1709	0.279872447
1710	0.279993623
1711	0.279860795
1712	0.279536158
1713	0.279570282
1714	0.279840827
1715	0.279755712
1716	0.279474139
1717	0.27952975
1718	0.279741138
1719	0.280111849
1720	0.280540794
1721	0.280506462
1722	0.280329317
1723	0.280030817
1724	0.279684722
1725	0.27975595
1726	0.279928565
1727	0.279999435
1728	0.280047834
1729	0.280296475
1730	0.280573934
1731	0.280488878
1732	0.280374646
1733	0.280192494
1734	0.280005753
1735	0.28017509
1736	0.280341059
1737	0.280403256
1738	0.280456573
1739	0.28041032
1740	0.280410618
1741	0.280744106
1742	0.280954897
1743	0.280539185
1744	0.280285507
1745	0.280673385
1746	0.280886471
1747	0.280555218
1748	0.280420065
1749	0.280759156
1750	0.280888677
1751	0.280598313
1752	0.280458093
1753	0.280566365
1754	0.280659556
1755	0.280748606
1756	0.280641019
1757	0.280299067
1758	0.280347884
1759	0.280761153
1760	0.280738205
1761	0.280372262
1762	0.280355006
1763	0.280564815
1764	0.280752718
1765	0.28093636
1766	0.281149566
1767	0.281376719
1768	0.281458378
1769	0.281480581
1770	0.281594217
1771	0.281753689
1772	0.281362087
1773	0.280853361
1774	0.280791312
1775	0.280772716
1776	0.281159788
1777	0.281564713
1778	0.281256109
1779	0.280974686
1780	0.281070054
1781	0.281178951
1782	0.281475604
1783	0.281705022
1784	0.281526446
1785	0.281438738
1786	0.281757861
1787	0.281753242
1788	0.280865312
1789	0.280549854
1790	0.281332999
1791	0.281831056
1792	0.28192243
1793	0.281965345
1794	0.281962901
1795	0.28172636
1796	0.281228155
1797	0.281445712
1798	0.2822164
1799	0.282457918
1800	0.282377213
1801	0.279101223
1802	0.279480577
1803	0.281163543
1804	0.281506598
1805	0.281632125
1806	0.281038642
1807	0.280202538
1808	0.278915405
1809	0.277662754
1810	0.278745055
1811	0.2802701
1812	0.280766129
1813	0.281453907
1814	0.28214252
1815	0.282134503
1816	0.281967312
1817	0.281143636
1818	0.280131698
1819	0.279126257
1820	0.278905094
1821	0.280197918
1822	0.281208456
1823	0.281288505
1824	0.280663401
1825	0.280274361
1826	0.280582517
1827	0.280858994
1828	0.282529235
1829	0.284083217
1830	0.284465283
1831	0.283957541
1832	0.283459395
1833	0.28241083
1834	0.281276792
1835	0.280870378
1836	0.280608714
1837	0.280735493
1838	0.281317919
1839	0.281520993
1840	0.280388474
1841	0.279281914
1842	0.280934453
1843	0.282860368
1844	0.282462686
1845	0.280843019
1846	0.280428261
1847	0.281657219
1848	0.282697409
1849	0.282571018
1850	0.282445341
1851	0.283603847
1852	0.284904808
1853	0.284831733
1854	0.284071058
1855	0.283412129
1856	0.282962352
1857	0.28254801
1858	0.282053053
1859	0.281559139
1860	0.280971378
1861	0.280305326
1862	0.281146437
1863	0.282926321
1864	0.283420384
1865	0.28159371
1866	0.279983312
1867	0.281736851
1868	0.283488512
1869	0.282607496
1870	0.281309843
1871	0.28050971
1872	0.279746741
1873	0.279834837
1874	0.281759918
1875	0.283049047
1876	0.281309217
1877	0.279628217
1878	0.278486997
1879	0.277005792
1880	0.276530296
1881	0.276871294
1882	0.276932895
1883	0.276403338
1884	0.275406122
1885	0.274987727
1886	0.274854809
1887	0.275208294
1888	0.275150329
1889	0.27342093
1890	0.27098307
1891	0.269241691
1892	0.269064963
1893	0.268473476
1894	0.265989095
1895	0.263605118
1896	0.262943506
1897	0.262688398
1898	0.261753559
1899	0.261066675
1900	0.261024684
1901	0.259837449
1902	0.258442402
1903	0.257792264
1904	0.257300884
1905	0.256832451
1906	0.256269634
1907	0.255076051
1908	0.253574044
1909	0.252978802
1910	0.254832298
1911	0.25646475
1912	0.256228119
1913	0.255975127
1914	0.256033778
1915	0.256188035
1916	0.256260246
1917	0.255936861
1918	0.255182475
1919	0.255185664
1920	0.255571753
1921	0.25592351
1922	0.255990237
1923	0.256067038
1924	0.256487727
1925	0.257517368
1926	0.258650392
1927	0.260186613
1928	0.261604697
1929	0.261811733
1930	0.260667384
1931	0.259231955
1932	0.258397251
1933	0.258480549
1934	0.258971423
1935	0.25909394
1936	0.259816855
1937	0.261213034
1938	0.262327731
1939	0.263497531
1940	0.264460683
1941	0.264918715
1942	0.26483196
1943	0.264660567
1944	0.264668286
1945	0.264671683
1946	0.264593482
1947	0.264150828
1948	0.263655156
1949	0.263560057
1950	0.263765037
1951	0.264617622
1952	0.26670903
1953	0.268936008
1954	0.269087195
1955	0.267226815
1956	0.266086012
1957	0.266356319
1958	0.26661548
1959	0.267004907
1960	0.26625526
